hs6_from,hs6_to,relationship
854999,846781,n:n
854999,846789,n:n
854999,846791,n:n
854999,846792,n:n
854999,846799,n:n
854999,846810,n:n
854999,846820,n:n
854999,846880,n:n
854999,846890,n:n
854999,846900,n:n
854999,847010,n:n
854999,847021,n:n
854999,847029,n:n
854999,847030,n:n
854999,847050,n:n
854999,847090,n:n
854999,847130,n:n
854999,847141,n:n
854999,847149,n:n
854999,847150,n:n
854999,847160,n:n
854999,847170,n:n
854999,847180,n:n
854999,847190,n:n
854999,847210,n:n
854999,847230,n:n
854999,847290,n:n
854999,847310,n:n
854999,847321,n:n
854999,847329,n:n
854999,847330,n:n
854999,847340,n:n
854999,847350,n:n
854999,847410,n:n
854999,847420,n:n
854999,847431,n:n
854999,847432,n:n
854999,847439,n:n
854999,847480,n:n
854999,847490,n:n
854999,847510,n:n
854999,847521,n:n
854999,847529,n:n
854999,847590,n:n
854999,847621,n:n
854999,847629,n:n
854999,847681,n:n
854999,847689,n:n
854999,847690,n:n
854999,847710,n:n
854999,847720,n:n
854999,847730,n:n
854999,847740,n:n
854999,847751,n:n
854999,847759,n:n
854999,847780,n:n
854999,847790,n:n
854999,847810,n:n
854999,847890,n:n
854999,847910,n:n
854999,847920,n:n
854999,847930,n:n
854999,847940,n:n
854999,847950,n:n
854999,847960,n:n
854999,847971,n:n
854999,847979,n:n
854999,847981,n:n
854999,847982,n:n
854999,847989,n:n
854999,847990,n:n
854999,848010,n:n
854999,848020,n:n
854999,848030,n:n
854999,848041,n:n
854999,848049,n:n
854999,848050,n:n
854999,848060,n:n
854999,848071,n:n
854999,848079,n:n
854999,848110,n:n
854999,848120,n:n
854999,848130,n:n
854999,848140,n:n
854999,848180,n:n
854999,848190,n:n
854999,848210,n:n
854999,848220,n:n
854999,848230,n:n
854999,848240,n:n
854999,848250,n:n
854999,848280,n:n
854999,848291,n:n
854999,848299,n:n
854999,848310,n:n
854999,848320,n:n
854999,848330,n:n
854999,848340,n:n
854999,848350,n:n
854999,848360,n:n
854999,848390,n:n
854999,848410,n:n
854999,848420,n:n
854999,848490,n:n
854999,848610,n:n
854999,848620,n:n
854999,848630,n:n
854999,848640,n:n
854999,848690,n:n
854999,848710,n:n
854999,848790,n:n
854999,850110,n:n
854999,850120,n:n
854999,850131,n:n
854999,850132,n:n
854999,850133,n:n
854999,850134,n:n
854999,850140,n:n
854999,850151,n:n
854999,850152,n:n
854999,850153,n:n
854999,850161,n:n
854999,850162,n:n
854999,850163,n:n
854999,850164,n:n
854999,850211,n:n
854999,850212,n:n
854999,850213,n:n
854999,850220,n:n
854999,850231,n:n
854999,850239,n:n
854999,850240,n:n
854999,850300,n:n
854999,850410,n:n
854999,850421,n:n
854999,850422,n:n
854999,850423,n:n
854999,850431,n:n
854999,850432,n:n
854999,850433,n:n
854999,850434,n:n
854999,850440,n:n
854999,850450,n:n
854999,850490,n:n
854999,850511,n:n
854999,850519,n:n
854999,850520,n:n
854999,850590,n:n
854999,850610,n:n
854999,850630,n:n
854999,850640,n:n
854999,850650,n:n
854999,850660,n:n
854999,850680,n:n
854999,850690,n:n
854999,850710,n:n
854999,850720,n:n
854999,850730,n:n
854999,850740,n:n
854999,850750,n:n
854999,850760,n:n
854999,850780,n:n
854999,850790,n:n
854999,850811,n:n
854999,850819,n:n
854999,850860,n:n
854999,850870,n:n
854999,850940,n:n
854999,850980,n:n
854999,850990,n:n
854999,851010,n:n
854999,851020,n:n
854999,851030,n:n
854999,851090,n:n
854999,851110,n:n
854999,851120,n:n
854999,851130,n:n
854999,851140,n:n
854999,851150,n:n
854999,851180,n:n
854999,851190,n:n
854999,851210,n:n
854999,851220,n:n
854999,851230,n:n
854999,851240,n:n
854999,851290,n:n
854999,851310,n:n
854999,851390,n:n
854999,851410,n:n
854999,851420,n:n
854999,851430,n:n
854999,851440,n:n
854999,851490,n:n
854999,851511,n:n
854999,851519,n:n
854999,851521,n:n
854999,851529,n:n
854999,851531,n:n
854999,851539,n:n
854999,851580,n:n
854999,851590,n:n
854999,851610,n:n
854999,851621,n:n
854999,851629,n:n
854999,851631,n:n
854999,851632,n:n
854999,851633,n:n
854999,851640,n:n
854999,851650,n:n
854999,851660,n:n
854999,851671,n:n
854999,851672,n:n
854999,851679,n:n
854999,851680,n:n
854999,851690,n:n
854999,851711,n:n
854999,851712,n:n
854999,851718,n:n
854999,851761,n:n
854999,851762,n:n
854999,851769,n:n
854999,851770,n:n
854999,851810,n:n
854999,851821,n:n
854999,851822,n:n
854999,851829,n:n
854999,851830,n:n
854999,851840,n:n
854999,851850,n:n
854999,851890,n:n
854999,851920,n:n
854999,851930,n:n
854999,851950,n:n
854999,851981,n:n
854999,851989,n:n
854999,852110,n:n
854999,852190,n:n
854999,852210,n:n
854999,852290,n:n
854999,852321,n:n
854999,852329,n:n
854999,852341,n:n
854999,852349,n:n
854999,852351,n:n
854999,852352,n:n
854999,852359,n:n
854999,852380,n:n
854999,852550,n:n
854999,852560,n:n
854999,852580,n:n
854999,852610,n:n
854999,852691,n:n
854999,852692,n:n
854999,852712,n:n
854999,852713,n:n
854999,852719,n:n
854999,852721,n:n
854999,852729,n:n
854999,852791,n:n
854999,852792,n:n
854999,852799,n:n
854999,852841,n:n
854999,852849,n:n
854999,852851,n:n
854999,852859,n:n
854999,852861,n:n
854999,852869,n:n
854999,852871,n:n
854999,852872,n:n
854999,852873,n:n
854999,852910,n:n
854999,852990,n:n
854999,853010,n:n
854999,853080,n:n
854999,853090,n:n
854999,853110,n:n
854999,853120,n:n
854999,853180,n:n
854999,853190,n:n
854999,853210,n:n
854999,853221,n:n
854999,853222,n:n
854999,853223,n:n
854999,853224,n:n
854999,853225,n:n
854999,853229,n:n
854999,853230,n:n
854999,853290,n:n
854999,853310,n:n
854999,853321,n:n
854999,853329,n:n
854999,853331,n:n
854999,853339,n:n
854999,853340,n:n
854999,853390,n:n
854999,853400,n:n
854999,853510,n:n
854999,853521,n:n
854999,853529,n:n
854999,853530,n:n
854999,853540,n:n
854999,853590,n:n
854999,853610,n:n
854999,853620,n:n
854999,853630,n:n
854999,853641,n:n
854999,853649,n:n
854999,853650,n:n
854999,853661,n:n
854999,853669,n:n
854999,853670,n:n
854999,853690,n:n
854999,853710,n:n
854999,853720,n:n
854999,853810,n:n
854999,853890,n:n
854999,853910,n:n
854999,853921,n:n
854999,853922,n:n
854999,853929,n:n
854999,853931,n:n
854999,853932,n:n
854999,853939,n:n
854999,853941,n:n
854999,853949,n:n
854999,853990,n:n
854999,854011,n:n
854999,854012,n:n
854999,854020,n:n
854999,854040,n:n
854999,854060,n:n
854999,854071,n:n
854999,854079,n:n
854999,854081,n:n
854999,854089,n:n
854999,854091,n:n
854999,854099,n:n
854999,854110,n:n
854999,854121,n:n
854999,854129,n:n
854999,854130,n:n
854999,854140,n:n
854999,854150,n:n
854999,854160,n:n
854999,854190,n:n
854999,854231,n:n
854999,854232,n:n
854999,854233,n:n
854999,854239,n:n
854999,854290,n:n
854999,854310,n:n
854999,854320,n:n
854999,854330,n:n
854999,854370,n:n
854999,854390,n:n
854999,854411,n:n
854999,854419,n:n
854999,854420,n:n
854999,854430,n:n
854999,854442,n:n
854999,854449,n:n
854999,854460,n:n
854999,854470,n:n
854999,854511,n:n
854999,854519,n:n
854999,854520,n:n
854999,854590,n:n
854999,854610,n:n
854999,854620,n:n
854999,854690,n:n
854999,854710,n:n
854999,854720,n:n
854999,854790,n:n
854999,854810,n:n
854999,854890,n:n
854999,900110,n:n
854999,900120,n:n
854999,900130,n:n
854999,900140,n:n
854999,900150,n:n
854999,900190,n:n
854999,900211,n:n
854999,900219,n:n
854999,900220,n:n
854999,900290,n:n
854999,900311,n:n
854999,900319,n:n
854999,900390,n:n
854999,900410,n:n
854999,900490,n:n
854999,900510,n:n
854999,900580,n:n
854999,900590,n:n
854999,900610,n:n
854999,900630,n:n
854999,900640,n:n
854999,900651,n:n
854999,900652,n:n
854999,900653,n:n
854999,900659,n:n
854999,900661,n:n
854999,900669,n:n
854999,900691,n:n
854999,900699,n:n
854999,900710,n:n
854999,900720,n:n
854999,900791,n:n
854999,900792,n:n
854999,900850,n:n
854999,900890,n:n
854999,901010,n:n
854999,901050,n:n
854999,901060,n:n
854999,901090,n:n
854999,901110,n:n
854999,901120,n:n
854999,901180,n:n
854999,901190,n:n
854999,901210,n:n
854999,901290,n:n
854999,901310,n:n
854999,901320,n:n
854999,901380,n:n
854999,901390,n:n
854999,901410,n:n
854999,901420,n:n
854999,901480,n:n
854999,901490,n:n
854999,901510,n:n
854999,901520,n:n
854999,901530,n:n
854999,901540,n:n
854999,901580,n:n
854999,901590,n:n
854999,901600,n:n
854999,901710,n:n
854999,901720,n:n
854999,901730,n:n
854999,901780,n:n
854999,901790,n:n
854999,901811,n:n
854999,901812,n:n
854999,901813,n:n
854999,901814,n:n
854999,901819,n:n
854999,901820,n:n
854999,901831,n:n
854999,901832,n:n
854999,901839,n:n
854999,901841,n:n
854999,901849,n:n
854999,901850,n:n
854999,901890,n:n
854999,901910,n:n
854999,901920,n:n
854999,902000,n:n
854999,902110,n:n
854999,902121,n:n
854999,902129,n:n
854999,902131,n:n
854999,902139,n:n
854999,902140,n:n
854999,902150,n:n
854999,902190,n:n
854999,902212,n:n
854999,902213,n:n
854999,902214,n:n
854999,902219,n:n
854999,902221,n:n
854999,902229,n:n
854999,902230,n:n
854999,902290,n:n
854999,902300,n:n
854999,902410,n:n
854999,902480,n:n
854999,902490,n:n
854999,902511,n:n
854999,902519,n:n
854999,902580,n:n
854999,902590,n:n
854999,902610,n:n
854999,902620,n:n
854999,902680,n:n
854999,902690,n:n
854999,902710,n:n
854999,902720,n:n
854999,902730,n:n
854999,902750,n:n
854999,902780,n:n
854999,902790,n:n
854999,902810,n:n
854999,902820,n:n
854999,902830,n:n
854999,902890,n:n
854999,902910,n:n
854999,902920,n:n
854999,902990,n:n
854999,903010,n:n
854999,903020,n:n
854999,903031,n:n
854999,903032,n:n
854999,903033,n:n
854999,903039,n:n
854999,903040,n:n
854999,903082,n:n
854999,903084,n:n
854999,903089,n:n
854999,903090,n:n
854999,903110,n:n
854999,903120,n:n
854999,903141,n:n
854999,903149,n:n
854999,903180,n:n
854999,903190,n:n
854999,903210,n:n
854999,903220,n:n
854999,903281,n:n
854999,903289,n:n
854999,903290,n:n
854999,903300,n:n
854999,910111,n:n
854999,910119,n:n
854999,910121,n:n
854999,910129,n:n
854999,910191,n:n
854999,910199,n:n
854999,910211,n:n
854999,910212,n:n
854999,910219,n:n
854999,910221,n:n
854999,910229,n:n
854999,910291,n:n
854999,910299,n:n
854999,910310,n:n
854999,910390,n:n
854999,910400,n:n
854999,910511,n:n
854999,910519,n:n
854999,910521,n:n
854999,910529,n:n
854999,910591,n:n
854999,910599,n:n
854999,910610,n:n
854999,910690,n:n
854999,910700,n:n
854999,910811,n:n
854999,910812,n:n
854999,910819,n:n
854999,910820,n:n
854999,910890,n:n
854999,910910,n:n
854999,910990,n:n
854999,911011,n:n
854999,911012,n:n
854999,911019,n:n
854999,911090,n:n
854999,911110,n:n
854999,911120,n:n
854999,911180,n:n
854999,911190,n:n
854999,911220,n:n
854999,911290,n:n
854999,911310,n:n
854999,911320,n:n
854999,911390,n:n
854999,911410,n:n
854999,911430,n:n
854999,911440,n:n
854999,911490,n:n
854999,930510,n:n
854999,930520,n:n
854999,930591,n:n
854999,930599,n:n
854999,930621,n:n
854999,930629,n:n
854999,930630,n:n
854999,930690,n:n
854999,950300,n:n
854999,950420,n:n
854999,950430,n:n
854999,950440,n:n
854999,950450,n:n
854999,950490,n:n
854999,950510,n:n
854999,950590,n:n
854999,950611,n:n
854999,950612,n:n
854999,950619,n:n
854999,950621,n:n
854999,950629,n:n
854999,950631,n:n
854999,950632,n:n
854999,950639,n:n
854999,950640,n:n
854999,950651,n:n
854999,950659,n:n
854999,950661,n:n
854999,950662,n:n
854999,950669,n:n
854999,950670,n:n
854999,950691,n:n
854999,950699,n:n
854999,950710,n:n
854999,950720,n:n
854999,950730,n:n
854999,950790,n:n
854999,950810,n:n
854999,950890,n:n
860110,860110,1:01
860120,860120,1:01
860210,860210,1:01
860290,860290,1:01
860310,860310,1:01
860390,860390,1:01
860400,860400,1:01
860500,860500,1:01
860610,860610,1:01
860630,860630,1:01
860691,860691,1:01
860692,860692,1:01
860699,860699,1:01
860711,860711,n:1
860712,860712,n:1
860719,860719,n:1
860721,860721,n:1
860729,860729,n:1
860730,860730,n:1
860791,860791,n:1
860799,860799,n:1
860800,860800,1:01
860900,860900,1:01
870110,870110,1:01
870121,870120,n:1
870122,870120,n:1
870123,870120,n:1
870124,870120,n:1
870129,870120,n:1
870130,870130,1:01
870191,870190,n:1
870192,870190,n:1
870193,870190,n:1
870194,870190,n:1
870195,870190,n:1
870210,870210,n:1
870220,870210,n:n
870220,870290,n:n
870230,870290,n:1
870240,870290,n:1
870290,870290,n:1
870310,870310,1:01
870321,870321,n:1
870322,870322,n:1
870323,870323,n:1
870324,870324,n:1
870331,870331,n:1
870332,870332,n:1
870333,870333,n:1
870340,870321,n:n
870340,870322,n:n
870340,870323,n:n
870340,870324,n:n
870340,870390,n:n
870350,870331,n:n
870350,870332,n:n
870350,870333,n:n
870350,870390,n:n
870360,870321,n:n
870360,870322,n:n
870360,870323,n:n
870360,870324,n:n
870360,870390,n:n
870370,870331,n:n
870370,870332,n:n
870370,870333,n:n
870370,870390,n:n
870380,870390,n:1
870390,870390,n:1
870410,870410,1:01
870421,870421,n:1
870422,870422,n:1
870423,870423,n:1
870431,870431,n:1
870432,870432,n:1
870441,870421,n:n
870441,870490,n:n
870442,870422,n:n
870442,870490,n:n
870443,870423,n:n
870443,870490,n:n
870451,870431,n:n
870451,870490,n:n
870452,870432,n:n
870452,870490,n:n
870460,870490,n:1
870490,870490,n:1
870510,870510,1:01
870520,870520,1:01
870530,870530,1:01
870540,870540,1:01
870590,870590,1:01
870600,870600,1:01
870710,870710,1:01
870790,870790,1:01
870810,870810,n:1
870821,870821,n:1
870822,870829,n:1
870829,870829,n:1
870830,870830,n:1
870840,870840,n:1
870850,870850,n:1
870870,870870,n:1
870880,870880,n:1
870891,870891,n:1
870892,870892,n:1
870893,870893,n:1
870894,870894,n:1
870895,870895,n:1
870899,870899,n:1
870911,870911,1:01
870919,870919,1:01
870990,870990,1:01
871000,871000,1:01
871110,871110,1:01
871120,871120,1:01
871130,871130,1:01
871140,871140,1:01
871150,871150,1:01
871160,871190,n:1
871190,871190,n:1
871200,871200,1:01
871310,871310,1:01
871390,871390,1:01
871410,871410,n:1
871420,871420,n:1
871491,871491,n:1
871492,871492,n:1
871493,871493,n:1
871494,871494,n:1
871495,871495,n:1
871496,871496,n:1
871499,871499,n:1
871500,871500,1:01
871610,871610,n:1
871620,871620,n:1
871631,871631,n:1
871639,871639,n:1
871640,871640,n:1
871680,871680,n:1
871690,871690,n:1
880100,880100,1:01
880211,880211,n:1
880212,880212,n:1
880220,880220,n:1
880230,880230,n:1
880240,880240,n:1
880260,880260,1:01
880400,880400,1:01
880510,880510,n:1
880521,880521,n:1
880529,880529,n:1
880610,880211,n:n
880610,880212,n:n
880610,880220,n:n
880610,880230,n:n
880610,880240,n:n
880621,852580,n:n
880621,880211,n:n
880621,880220,n:n
880622,852580,n:n
880622,880211,n:n
880622,880220,n:n
880623,852580,n:n
880623,880211,n:n
880623,880220,n:n
880624,852580,n:n
880624,880211,n:n
880624,880220,n:n
880629,852580,n:n
880629,880211,n:n
880629,880212,n:n
880629,880220,n:n
880629,880230,n:n
880629,880240,n:n
880691,852580,n:n
880691,880211,n:n
880691,880220,n:n
880692,852580,n:n
880692,880211,n:n
880692,880220,n:n
880693,852580,n:n
880693,880211,n:n
880693,880220,n:n
880694,852580,n:n
880694,880211,n:n
880694,880220,n:n
880699,852580,n:n
880699,880211,n:n
880699,880212,n:n
880699,880220,n:n
880699,880230,n:n
880699,880240,n:n
880710,880310,n:1
880720,880320,n:1
880730,880330,n:1
880790,880390,n:1
890110,890110,1:01
890120,890120,1:01
890130,890130,1:01
890190,890190,1:01
890200,890200,1:01
890311,890310,n:1
890312,890310,n:1
890319,890310,n:1
890321,890391,n:1
890322,890391,n:1
890323,890391,n:1
890331,890392,n:1
890332,890392,n:1
890333,890392,n:1
890393,890399,n:1
890399,890399,n:1
890400,890400,1:01
890510,890510,1:01
890520,890520,1:01
890590,890590,1:01
890610,890610,1:01
890690,890690,1:01
890710,890710,1:01
890790,890790,1:01
890800,890800,1:01
900110,900110,n:1
900120,900120,n:1
900130,900130,n:1
900140,900140,n:1
900150,900150,n:1
900190,900190,n:1
900211,900211,n:1
900219,900219,n:1
900220,900220,n:1
900290,900290,n:1
900311,900311,n:1
900319,900319,n:1
900390,900390,n:1
900410,900410,n:1
900490,900490,n:1
900510,900510,n:1
900580,900580,n:1
900590,900590,n:1
900630,900630,n:1
900640,900640,n:1
900653,900651,n:n
900653,900653,n:n
900659,900610,n:n
900659,900651,n:n
900659,900652,n:n
900659,900659,n:n
900661,900661,n:1
900669,900669,n:1
900691,900691,n:1
900699,900699,n:1
900710,900710,n:1
900720,900720,n:1
900791,900791,n:1
900792,900792,n:1
900850,900850,n:1
900890,900890,n:1
901010,901010,n:1
901050,901050,n:1
901060,901060,n:1
901090,901090,n:1
901110,901110,n:1
901120,901120,n:1
901180,901180,n:1
901190,901190,n:1
901210,901210,n:1
901290,901290,n:1
901310,901310,n:1
901320,901320,n:1
901380,901380,n:1
901390,901390,n:1
901410,901410,n:1
901420,901420,n:1
901480,901480,n:1
901490,901490,n:1
901510,901510,n:1
901520,901520,n:1
901530,901530,n:1
901540,901540,n:1
901580,901580,n:1
901590,901590,n:1
901600,901600,n:1
901710,901710,n:1
901720,901720,n:1
901730,901730,n:1
901780,901780,n:1
901790,901790,n:1
901811,901811,n:1
901812,901812,n:1
901813,901813,n:1
901814,901814,n:1
901819,901819,n:1
901820,901820,n:1
901831,901831,n:1
901832,901832,n:1
901839,901839,n:1
901841,901841,n:1
901849,901849,n:1
901850,901850,n:1
901890,901890,n:1
901910,901910,n:1
901920,901920,n:1
902000,902000,n:1
902110,731700,n:n
902110,731814,n:n
902110,731815,n:n
902110,731816,n:n
902110,731819,n:n
902110,731822,n:n
902110,731824,n:n
902110,731829,n:n
902110,810890,n:n
902110,902110,n:n
902121,902121,n:1
902129,731700,n:n
902129,731814,n:n
902129,731815,n:n
902129,731816,n:n
902129,731819,n:n
902129,731822,n:n
902129,731824,n:n
902129,731829,n:n
902129,810890,n:n
902129,902129,n:n
902131,902131,n:1
902139,902139,n:1
902140,902140,n:1
902150,902150,n:1
902190,902190,n:1
902212,902212,n:1
902213,902213,n:1
902214,902214,n:1
902219,902219,n:1
902221,901890,n:n
902221,902221,n:n
902229,901890,n:n
902229,902229,n:n
902230,902230,n:1
902290,902290,n:1
902300,902300,n:1
902410,902410,n:1
902480,902480,n:1
902490,902490,n:1
902511,902511,n:1
902519,902519,n:1
902580,902580,n:1
902590,902590,n:1
902610,902610,n:1
902620,902620,n:1
902680,902680,n:1
902690,902690,n:1
902710,902710,n:1
902720,902720,n:1
902730,902730,n:1
902750,902750,n:1
902781,902780,n:1
902789,902780,n:1
902790,902790,n:1
902810,902810,n:1
